"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 25 11:39:36 GMT 2025","Tue Mar 25 11:39:36 GMT 2025","2","","org.itmo.testing.lab2.service.UserStatusServiceTest","","org.itmo.testing.lab2.service.UserStatusServiceTest","testGetUserStatus_Active","testGetUserStatus_Active(int, long, String) [3] 3, 50, Inactive",""
"passed","Tue Mar 25 11:39:34 GMT 2025","Tue Mar 25 11:39:34 GMT 2025","12","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testGetMonthlyActivityInvalidMonth","Тест получения статистики за месяц некорректный month",""
"passed","Tue Mar 25 11:39:36 GMT 2025","Tue Mar 25 11:39:36 GMT 2025","4","","org.itmo.testing.lab2.service.UserStatusServiceTest","","org.itmo.testing.lab2.service.UserStatusServiceTest","getUserLastSessionDate","getUserLastSessionDate()",""
"passed","Tue Mar 25 11:39:33 GMT 2025","Tue Mar 25 11:39:33 GMT 2025","17","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testRecordSessionInvalidTime","Тест записи сессии с некорректным временем",""
"passed","Tue Mar 25 11:39:33 GMT 2025","Tue Mar 25 11:39:33 GMT 2025","11","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testGetTotalActivityNoSessions","Тест получения общего времени активности без записей",""
"passed","Tue Mar 25 11:39:33 GMT 2025","Tue Mar 25 11:39:33 GMT 2025","13","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testUserRegistrationEmptyId","Тест регистрации пользователя с пустым id",""
"passed","Tue Mar 25 11:39:33 GMT 2025","Tue Mar 25 11:39:33 GMT 2025","17","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testRecordSessionNoId","Тест записи сессии без id",""
"passed","Tue Mar 25 11:39:36 GMT 2025","Tue Mar 25 11:39:36 GMT 2025","2","","org.itmo.testing.lab2.service.UserStatusServiceTest","","org.itmo.testing.lab2.service.UserStatusServiceTest","testGetUserStatus_Active","testGetUserStatus_Active(int, long, String) [5] 5, 150, Highly active",""
"passed","Tue Mar 25 11:39:34 GMT 2025","Tue Mar 25 11:39:34 GMT 2025","13","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testGetInactiveUsersMinusDays","Тест получения неактивных пользователей отрицательная дата",""
"passed","Tue Mar 25 11:39:34 GMT 2025","Tue Mar 25 11:39:34 GMT 2025","11","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testGetMonthlyActivityNoMonth","Тест получения статистики за месяц без month",""
"passed","Tue Mar 25 11:39:33 GMT 2025","Tue Mar 25 11:39:33 GMT 2025","16","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testUserRegistrationExtraParam","Тест регистрации пользователя без имени",""
"passed","Tue Mar 25 11:39:33 GMT 2025","Tue Mar 25 11:39:33 GMT 2025","52","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testGetTotalActivity","Тест получения общего времени активности",""
"passed","Tue Mar 25 11:39:34 GMT 2025","Tue Mar 25 11:39:34 GMT 2025","24","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testGetMonthlyActivity","Тест получения статистики за месяц",""
"passed","Tue Mar 25 11:39:36 GMT 2025","Tue Mar 25 11:39:36 GMT 2025","3","","org.itmo.testing.lab2.service.UserStatusServiceTest","","org.itmo.testing.lab2.service.UserStatusServiceTest","testGetUserStatus_Active","testGetUserStatus_Active(int, long, String) [2] 2, 0, Inactive",""
"passed","Tue Mar 25 11:39:33 GMT 2025","Tue Mar 25 11:39:33 GMT 2025","11","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testGetTotalActivityNoId","Тест получения общего времени без id",""
"passed","Tue Mar 25 11:39:33 GMT 2025","Tue Mar 25 11:39:33 GMT 2025","18","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testUserRegistrationNoName","Тест регистрации пользователя без имени",""
"passed","Tue Mar 25 11:39:34 GMT 2025","Tue Mar 25 11:39:34 GMT 2025","13","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","","org.itmo.testing.lab2.integration.UserAnalyticsIntegrationTest","testGetInactiveUsersNoDays","Тест получения неактивных пользователей без days",""
